ID,Education,Income,Recency,NumWebVisitsMonth,Complain,Response,age,Living_With,Years_Since_Registration,Customer_Spent,Total_purcheses,Num_Children,Total_Accept_cmp,Clusters
1446.0,1,86424.0,12.0,1.0,0.0,0.0,68.0,0,10,1226.0,28.0,0.0,0.0,1
3270.0,2,17117.0,96.0,9.0,0.0,0.0,46.0,1,11,128.0,11.0,1.0,0.0,2
8443.0,0,24762.0,16.0,8.0,0.0,1.0,52.0,0,10,86.0,9.0,1.0,1.0,0
9653.0,0,35797.0,16.0,8.0,0.0,0.0,49.0,1,12,68.0,7.0,1.0,0.0,0
8916.0,0,36627.0,78.0,5.0,0.0,0.0,49.0,0,11,16.0,4.0,2.0,0.0,2
8017.0,2,51111.0,83.0,6.0,0.0,0.0,43.0,1,10,55.0,7.0,2.0,0.0,2
5830.0,1,86857.0,96.0,2.0,0.0,1.0,52.0,0,12,2114.0,22.0,0.0,0.0,3
4597.0,1,82072.0,67.0,1.0,0.0,0.0,54.0,1,11,2018.0,19.0,0.0,0.0,1
7023.0,1,46231.0,87.0,9.0,0.0,0.0,71.0,0,12,263.0,15.0,3.0,0.0,4
8086.0,0,42243.0,34.0,7.0,0.0,0.0,65.0,1,11,55.0,7.0,2.0,0.0,2
8825.0,0,51195.0,46.0,8.0,0.0,0.0,62.0,1,11,564.0,24.0,2.0,0.0,4
2930.0,1,68092.0,7.0,5.0,0.0,0.0,46.0,0,11,1281.0,20.0,0.0,0.0,1
1928.0,0,31814.0,73.0,9.0,0.0,0.0,51.0,1,11,83.0,7.0,1.0,1.0,0
7108.0,1,51390.0,54.0,5.0,0.0,0.0,59.0,0,12,353.0,18.0,2.0,0.0,4
10925.0,0,76630.0,93.0,1.0,0.0,0.0,41.0,1,10,1003.0,25.0,0.0,0.0,1
9960.0,2,26868.0,52.0,7.0,0.0,0.0,33.0,0,10,14.0,4.0,1.0,0.0,2
8800.0,1,48948.0,53.0,6.0,0.0,1.0,81.0,0,11,902.0,24.0,0.0,1.0,3
5519.0,0,64090.0,8.0,5.0,0.0,1.0,68.0,1,11,797.0,20.0,1.0,0.0,4
7037.0,1,37087.0,50.0,6.0,0.0,0.0,50.0,1,11,401.0,17.0,1.0,0.0,2
905.0,0,21846.0,38.0,8.0,0.0,0.0,38.0,0,11,84.0,11.0,1.0,0.0,0
8624.0,0,81320.0,61.0,2.0,0.0,0.0,66.0,1,11,928.0,18.0,0.0,0.0,1
8945.0,0,54137.0,46.0,6.0,0.0,0.0,54.0,0,11,203.0,11.0,1.0,0.0,2
6445.0,0,66825.0,73.0,2.0,0.0,0.0,57.0,1,11,858.0,16.0,0.0,0.0,1
2727.0,0,57100.0,19.0,3.0,0.0,0.0,51.0,1,11,409.0,13.0,0.0,0.0,1
6404.0,0,58917.0,10.0,5.0,0.0,0.0,55.0,1,11,282.0,16.0,3.0,0.0,4
1968.0,0,45684.0,37.0,7.0,0.0,0.0,53.0,0,11,28.0,4.0,1.0,0.0,2
6534.0,0,47889.0,94.0,5.0,0.0,0.0,50.0,1,10,67.0,6.0,1.0,0.0,2
9485.0,1,45921.0,23.0,4.0,0.0,0.0,38.0,1,10,199.0,10.0,0.0,0.0,2
7053.0,1,78420.0,75.0,1.0,0.0,0.0,58.0,0,11,1453.0,22.0,0.0,0.0,1
4654.0,0,75114.0,40.0,2.0,0.0,0.0,32.0,1,11,1253.0,19.0,0.0,0.0,1
9760.0,1,52278.0,24.0,8.0,0.0,1.0,61.0,0,11,1198.0,31.0,1.0,0.0,3
1048.0,1,35641.0,11.0,7.0,0.0,1.0,52.0,1,11,178.0,10.0,1.0,0.0,0
9308.0,0,62820.0,51.0,1.0,0.0,0.0,70.0,1,11,976.0,14.0,0.0,0.0,1
10505.0,1,73113.0,86.0,2.0,0.0,0.0,64.0,1,11,1001.0,15.0,0.0,0.0,1
2625.0,2,42607.0,30.0,3.0,0.0,0.0,70.0,0,11,350.0,14.0,1.0,0.0,2
4637.0,1,74637.0,73.0,3.0,0.0,0.0,70.0,0,11,1650.0,25.0,0.0,1.0,1
9972.0,1,46015.0,25.0,7.0,0.0,0.0,69.0,1,10,46.0,5.0,2.0,2.0,2
4487.0,1,39858.0,67.0,6.0,0.0,1.0,55.0,0,11,95.0,7.0,1.0,0.0,0
4988.0,1,34469.0,58.0,4.0,0.0,0.0,76.0,1,10,62.0,9.0,2.0,0.0,2
5871.0,1,24401.0,98.0,8.0,0.0,0.0,45.0,1,12,467.0,16.0,0.0,0.0,0
3139.0,2,74116.0,53.0,2.0,0.0,0.0,42.0,0,11,2052.0,19.0,0.0,1.0,3
10673.0,1,68397.0,6.0,3.0,0.0,0.0,48.0,1,11,1416.0,21.0,1.0,0.0,1
5303.0,1,79632.0,42.0,2.0,0.0,0.0,50.0,1,10,1113.0,20.0,0.0,0.0,1
538.0,0,46107.0,78.0,3.0,0.0,0.0,35.0,0,10,125.0,7.0,1.0,0.0,2
7922.0,1,64950.0,29.0,7.0,0.0,0.0,73.0,0,12,966.0,25.0,1.0,1.0,4
5692.0,2,25443.0,82.0,8.0,0.0,0.0,35.0,1,12,32.0,5.0,1.0,0.0,0
6383.0,1,32892.0,78.0,8.0,0.0,0.0,53.0,1,10,46.0,8.0,1.0,0.0,2
1628.0,0,71796.0,54.0,4.0,0.0,0.0,53.0,1,11,960.0,17.0,0.0,0.0,1
1204.0,1,67536.0,45.0,8.0,0.0,0.0,54.0,1,11,1829.0,30.0,1.0,1.0,1
3673.0,0,55239.0,59.0,5.0,0.0,0.0,53.0,0,11,779.0,26.0,1.0,0.0,4
760.0,1,60554.0,8.0,6.0,0.0,0.0,49.0,0,11,811.0,23.0,1.0,0.0,4
8957.0,2,64831.0,51.0,6.0,0.0,0.0,72.0,0,11,1120.0,22.0,2.0,0.0,4
4128.0,1,56067.0,51.0,5.0,0.0,0.0,62.0,1,11,725.0,20.0,1.0,0.0,4
6810.0,0,82025.0,76.0,1.0,0.0,1.0,41.0,0,11,1187.0,12.0,0.0,1.0,3
5386.0,0,94384.0,62.0,2.0,0.0,1.0,71.0,1,11,2302.0,18.0,0.0,3.0,3
8700.0,2,14906.0,86.0,7.0,0.0,0.0,38.0,0,12,66.0,9.0,0.0,0.0,0
3202.0,1,51563.0,60.0,8.0,0.0,0.0,37.0,1,12,1250.0,19.0,0.0,2.0,3
1328.0,2,57937.0,56.0,3.0,0.0,0.0,42.0,1,10,683.0,20.0,1.0,0.0,1
8405.0,0,68274.0,83.0,3.0,0.0,0.0,45.0,0,11,305.0,13.0,2.0,0.0,4
6515.0,0,39771.0,92.0,4.0,0.0,0.0,47.0,1,11,50.0,6.0,1.0,0.0,2
2882.0,2,67893.0,31.0,8.0,0.0,0.0,49.0,0,12,995.0,16.0,1.0,0.0,4
7574.0,1,27922.0,80.0,4.0,0.0,0.0,45.0,1,10,41.0,6.0,1.0,0.0,2
6387.0,1,52190.0,39.0,5.0,0.0,0.0,48.0,1,10,77.0,9.0,2.0,1.0,2
5320.0,1,44051.0,20.0,6.0,0.0,1.0,51.0,0,11,171.0,12.0,2.0,0.0,0
5048.0,1,42767.0,53.0,8.0,0.0,0.0,53.0,0,11,131.0,7.0,2.0,0.0,2
8146.0,1,46106.0,84.0,6.0,0.0,0.0,48.0,1,10,54.0,5.0,2.0,0.0,2
10031.0,1,16927.0,50.0,8.0,0.0,0.0,48.0,1,11,53.0,12.0,2.0,0.0,2
5748.0,0,59754.0,96.0,5.0,0.0,1.0,59.0,1,12,475.0,16.0,1.0,0.0,4
2134.0,0,53700.0,94.0,5.0,0.0,0.0,72.0,0,12,694.0,22.0,1.0,0.0,4
1523.0,0,59041.0,25.0,5.0,0.0,0.0,51.0,1,10,96.0,8.0,2.0,0.0,2
9665.0,1,54237.0,48.0,6.0,0.0,0.0,67.0,0,11,361.0,16.0,1.0,0.0,4
4640.0,0,70647.0,65.0,2.0,0.0,0.0,57.0,0,12,1079.0,26.0,1.0,0.0,4
3635.0,1,52597.0,69.0,5.0,0.0,0.0,62.0,0,10,578.0,20.0,1.0,0.0,4
3547.0,1,41021.0,12.0,6.0,0.0,1.0,55.0,1,12,64.0,7.0,1.0,0.0,0
2456.0,1,40233.0,84.0,6.0,0.0,0.0,49.0,1,11,149.0,13.0,1.0,0.0,2
5633.0,0,50183.0,47.0,5.0,0.0,0.0,44.0,1,10,231.0,17.0,2.0,0.0,2
7801.0,0,54753.0,87.0,4.0,0.0,0.0,65.0,1,11,728.0,21.0,1.0,0.0,4
7011.0,0,33471.0,47.0,7.0,0.0,0.0,51.0,1,12,93.0,10.0,1.0,0.0,0
2620.0,1,34596.0,48.0,8.0,0.0,1.0,50.0,1,11,23.0,4.0,1.0,0.0,0
3933.0,0,44010.0,46.0,9.0,0.0,0.0,44.0,1,12,662.0,24.0,1.0,0.0,4
10981.0,0,84219.0,27.0,1.0,0.0,0.0,36.0,1,10,1198.0,18.0,0.0,0.0,1
1734.0,1,40706.0,37.0,7.0,0.0,0.0,56.0,1,11,81.0,11.0,3.0,0.0,2
10995.0,2,15716.0,8.0,8.0,1.0,0.0,36.0,1,12,92.0,10.0,1.0,0.0,0
6357.0,2,59052.0,29.0,5.0,0.0,0.0,65.0,0,11,491.0,18.0,1.0,0.0,4
9209.0,1,80573.0,85.0,2.0,0.0,0.0,53.0,1,12,1564.0,24.0,0.0,0.0,1
10286.0,0,83715.0,2.0,0.0,0.0,0.0,62.0,1,10,926.0,24.0,0.0,0.0,1
2611.0,1,82576.0,66.0,1.0,0.0,0.0,65.0,1,12,1910.0,19.0,0.0,1.0,1
1600.0,1,56962.0,60.0,7.0,0.0,0.0,59.0,1,11,411.0,21.0,3.0,0.0,4
3308.0,0,35704.0,54.0,4.0,0.0,0.0,72.0,1,10,94.0,9.0,2.0,0.0,2
5407.0,0,53103.0,70.0,7.0,0.0,0.0,70.0,1,11,1085.0,28.0,1.0,1.0,4
2166.0,2,46779.0,55.0,4.0,0.0,0.0,64.0,0,11,23.0,4.0,2.0,0.0,2
3955.0,0,4861.0,20.0,14.0,0.0,0.0,59.0,0,10,6.0,0.0,0.0,0.0,0
6634.0,1,33462.0,78.0,7.0,0.0,0.0,45.0,0,11,54.0,6.0,1.0,0.0,2
3056.0,0,63693.0,63.0,6.0,0.0,0.0,46.0,0,11,1150.0,29.0,1.0,0.0,4
6872.0,1,65352.0,43.0,4.0,0.0,0.0,50.0,1,11,405.0,16.0,1.0,0.0,4
8164.0,1,82170.0,13.0,2.0,0.0,0.0,46.0,1,11,1908.0,19.0,0.0,0.0,1
9305.0,2,79689.0,65.0,2.0,0.0,0.0,48.0,0,11,1315.0,27.0,0.0,0.0,1
453.0,1,35340.0,1.0,5.0,0.0,0.0,68.0,0,10,45.0,7.0,2.0,0.0,2
8545.0,0,85683.0,6.0,1.0,0.0,1.0,70.0,0,10,1789.0,17.0,0.0,4.0,3
9850.0,2,24884.0,32.0,7.0,0.0,0.0,52.0,1,12,19.0,4.0,1.0,0.0,0
7378.0,1,42021.0,34.0,9.0,0.0,0.0,43.0,1,12,573.0,22.0,1.0,1.0,0
7646.0,0,64449.0,70.0,4.0,0.0,0.0,35.0,0,10,805.0,24.0,1.0,0.0,1
1640.0,0,64587.0,49.0,3.0,0.0,0.0,70.0,0,10,108.0,8.0,2.0,0.0,2
5184.0,0,34824.0,65.0,6.0,0.0,0.0,29.0,0,10,23.0,4.0,0.0,0.0,2
8492.0,0,75437.0,25.0,6.0,0.0,0.0,46.0,1,11,1493.0,23.0,0.0,1.0,1
11188.0,0,26091.0,84.0,5.0,0.0,0.0,67.0,1,10,89.0,9.0,2.0,0.0,2
1212.0,0,52845.0,7.0,6.0,0.0,0.0,51.0,1,11,936.0,25.0,1.0,1.0,4
9097.0,0,46086.0,34.0,4.0,0.0,0.0,68.0,0,11,343.0,16.0,1.0,0.0,4
10473.0,1,78028.0,38.0,7.0,0.0,1.0,68.0,0,12,528.0,20.0,1.0,2.0,3
7962.0,1,95169.0,1.0,1.0,0.0,1.0,37.0,0,11,1901.0,12.0,0.0,2.0,3
9984.0,2,56337.0,25.0,8.0,0.0,1.0,43.0,1,11,724.0,22.0,2.0,2.0,3
5527.0,0,22434.0,25.0,8.0,0.0,0.0,37.0,1,11,58.0,7.0,1.0,0.0,2
6374.0,1,36930.0,50.0,8.0,0.0,0.0,70.0,1,11,297.0,16.0,1.0,0.0,4
7453.0,0,36130.0,46.0,4.0,0.0,1.0,70.0,0,11,488.0,21.0,1.0,1.0,3
8952.0,1,65569.0,96.0,3.0,0.0,0.0,71.0,1,12,859.0,23.0,1.0,0.0,4
241.0,0,83844.0,57.0,1.0,0.0,0.0,72.0,1,11,1574.0,20.0,0.0,1.0,1
8975.0,0,19514.0,47.0,8.0,0.0,0.0,56.0,1,10,69.0,10.0,2.0,1.0,2
6119.0,1,36736.0,52.0,6.0,0.0,0.0,61.0,0,11,17.0,4.0,2.0,0.0,2
5723.0,1,49187.0,63.0,2.0,0.0,0.0,48.0,1,10,116.0,8.0,1.0,0.0,2
1710.0,0,30168.0,51.0,9.0,0.0,0.0,46.0,0,11,279.0,18.0,1.0,0.0,0
1970.0,1,34053.0,14.0,8.0,0.0,0.0,56.0,1,12,103.0,7.0,1.0,0.0,0
5313.0,1,38196.0,20.0,5.0,0.0,0.0,53.0,1,10,44.0,9.0,2.0,0.0,2
10634.0,1,59412.0,56.0,3.0,0.0,0.0,73.0,1,10,406.0,15.0,0.0,0.0,1
8562.0,0,54165.0,72.0,2.0,0.0,0.0,55.0,1,11,236.0,11.0,0.0,0.0,1
3158.0,0,32300.0,1.0,8.0,0.0,0.0,51.0,1,11,39.0,5.0,1.0,0.0,2
4436.0,0,20180.0,27.0,7.0,0.0,0.0,48.0,0,11,137.0,8.0,0.0,0.0,2
5287.0,0,34961.0,77.0,7.0,0.0,0.0,51.0,1,10,79.0,10.0,1.0,0.0,2
2445.0,1,28440.0,87.0,8.0,0.0,0.0,50.0,1,11,63.0,6.0,1.0,0.0,2
6059.0,1,64504.0,81.0,7.0,0.0,1.0,71.0,1,11,1314.0,25.0,3.0,0.0,4
4550.0,1,33564.0,51.0,5.0,0.0,0.0,58.0,1,10,71.0,6.0,1.0,0.0,2
4240.0,0,17345.0,79.0,8.0,0.0,0.0,46.0,1,12,58.0,7.0,1.0,0.0,0
8911.0,1,56320.0,11.0,4.0,0.0,0.0,57.0,1,11,702.0,21.0,1.0,0.0,4
3706.0,0,28647.0,54.0,7.0,0.0,1.0,46.0,0,11,94.0,7.0,1.0,1.0,0
3628.0,2,15038.0,93.0,9.0,0.0,0.0,37.0,0,11,80.0,7.0,1.0,0.0,0
10175.0,1,32173.0,0.0,4.0,0.0,0.0,66.0,0,11,22.0,5.0,1.0,0.0,2
8985.0,2,68316.0,54.0,6.0,0.0,0.0,60.0,1,12,1211.0,32.0,1.0,0.0,4
5204.0,0,74538.0,21.0,3.0,0.0,1.0,53.0,1,11,1461.0,22.0,0.0,1.0,3
9888.0,0,68695.0,3.0,2.0,0.0,0.0,55.0,1,10,1091.0,16.0,0.0,0.0,1
5263.0,2,31056.0,99.0,8.0,0.0,0.0,47.0,1,11,55.0,5.0,1.0,0.0,2
1020.0,0,79593.0,70.0,2.0,0.0,0.0,51.0,1,10,1366.0,19.0,0.0,1.0,1
9503.0,0,28071.0,65.0,8.0,0.0,0.0,44.0,0,12,313.0,13.0,0.0,0.0,0
10613.0,1,37334.0,44.0,4.0,0.0,0.0,66.0,1,10,62.0,11.0,2.0,0.0,2
67.0,1,46423.0,6.0,7.0,0.0,0.0,52.0,0,11,92.0,9.0,2.0,0.0,2
6019.0,1,37126.0,9.0,6.0,0.0,1.0,53.0,1,10,72.0,6.0,1.0,1.0,0
5863.0,0,47703.0,95.0,5.0,0.0,0.0,71.0,1,11,655.0,21.0,1.0,0.0,4
6730.0,0,38998.0,92.0,8.0,1.0,0.0,70.0,1,12,54.0,8.0,2.0,0.0,4
6287.0,0,34728.0,2.0,6.0,0.0,1.0,38.0,1,11,36.0,5.0,1.0,0.0,0
5985.0,1,33168.0,0.0,7.0,0.0,0.0,59.0,0,12,122.0,10.0,1.0,0.0,0
4754.0,1,33585.0,91.0,4.0,0.0,0.0,58.0,1,11,122.0,7.0,1.0,0.0,2
4002.0,1,77037.0,3.0,3.0,0.0,0.0,64.0,1,11,1123.0,27.0,1.0,0.0,1
8870.0,0,35196.0,68.0,8.0,0.0,1.0,40.0,1,12,497.0,18.0,1.0,0.0,0
966.0,0,44529.0,98.0,5.0,0.0,0.0,58.0,1,11,691.0,25.0,1.0,1.0,4
9725.0,1,28764.0,16.0,8.0,0.0,0.0,58.0,1,10,12.0,4.0,2.0,1.0,2
4475.0,1,69098.0,82.0,5.0,0.0,0.0,75.0,1,11,2440.0,25.0,0.0,0.0,1
5740.0,2,25959.0,1.0,6.0,0.0,1.0,54.0,0,11,56.0,7.0,2.0,0.0,0
5731.0,1,27100.0,64.0,7.0,0.0,0.0,41.0,1,11,37.0,5.0,1.0,0.0,2
7290.0,0,70596.0,68.0,2.0,0.0,0.0,39.0,0,12,968.0,21.0,0.0,0.0,1
3846.0,0,42557.0,98.0,8.0,0.0,0.0,50.0,1,12,270.0,15.0,1.0,0.0,4
8104.0,1,53312.0,32.0,7.0,0.0,0.0,73.0,1,11,278.0,12.0,0.0,0.0,4
4507.0,0,72228.0,87.0,3.0,0.0,0.0,72.0,0,12,1250.0,22.0,0.0,0.0,4
11013.0,0,67605.0,84.0,1.0,0.0,0.0,37.0,1,11,938.0,17.0,0.0,0.0,1
1162.0,1,42000.0,23.0,5.0,0.0,1.0,37.0,0,11,653.0,20.0,0.0,0.0,3
2055.0,1,35860.0,37.0,5.0,0.0,0.0,51.0,0,10,49.0,6.0,2.0,1.0,2
10766.0,1,65526.0,22.0,2.0,0.0,0.0,60.0,1,10,506.0,17.0,1.0,0.0,1
4415.0,0,16860.0,19.0,7.0,0.0,0.0,63.0,1,12,38.0,8.0,2.0,0.0,0
3005.0,0,83528.0,7.0,1.0,0.0,1.0,32.0,0,10,1650.0,23.0,0.0,2.0,3
2223.0,2,64176.0,52.0,6.0,0.0,0.0,59.0,0,12,1826.0,33.0,1.0,0.0,4
4817.0,0,22304.0,91.0,8.0,0.0,0.0,68.0,0,12,18.0,4.0,0.0,0.0,0
2875.0,0,67023.0,93.0,2.0,1.0,0.0,46.0,1,10,906.0,24.0,0.0,0.0,1
10536.0,1,32892.0,78.0,8.0,0.0,0.0,53.0,1,10,46.0,8.0,1.0,0.0,2
11112.0,0,70713.0,23.0,3.0,0.0,0.0,58.0,1,12,1477.0,25.0,1.0,0.0,4
3807.0,0,59925.0,83.0,6.0,0.0,0.0,69.0,1,12,766.0,23.0,1.0,0.0,4
9197.0,0,39722.0,92.0,5.0,0.0,0.0,71.0,1,10,47.0,7.0,1.0,0.0,2
10832.0,0,46610.0,4.0,6.0,0.0,0.0,66.0,1,11,467.0,14.0,0.0,0.0,4
4207.0,1,87171.0,27.0,2.0,0.0,0.0,43.0,1,11,1298.0,25.0,0.0,2.0,3
577.0,2,26907.0,10.0,7.0,0.0,0.0,48.0,1,11,22.0,6.0,2.0,0.0,2
10855.0,1,50014.0,9.0,5.0,0.0,0.0,56.0,0,10,396.0,15.0,1.0,0.0,2
3081.0,1,41014.0,65.0,7.0,0.0,0.0,46.0,1,11,20.0,4.0,1.0,0.0,2
3535.0,0,66294.0,68.0,2.0,0.0,0.0,59.0,0,10,967.0,13.0,0.0,0.0,1
247.0,0,36715.0,16.0,9.0,0.0,1.0,53.0,1,12,357.0,19.0,1.0,0.0,0
8707.0,0,79456.0,12.0,3.0,0.0,1.0,68.0,1,12,1401.0,16.0,0.0,0.0,3
9523.0,0,40479.0,95.0,4.0,0.0,0.0,42.0,1,11,15.0,4.0,1.0,0.0,2
6295.0,0,54233.0,46.0,8.0,0.0,0.0,47.0,1,11,981.0,26.0,1.0,0.0,4
10914.0,0,24163.0,3.0,4.0,0.0,0.0,54.0,0,11,17.0,6.0,2.0,0.0,2
1509.0,1,84460.0,80.0,5.0,0.0,1.0,66.0,1,11,523.0,22.0,0.0,4.0,3
5577.0,0,43776.0,77.0,6.0,0.0,0.0,41.0,1,10,23.0,4.0,1.0,0.0,2
1833.0,1,39190.0,91.0,5.0,0.0,0.0,50.0,0,10,133.0,9.0,1.0,0.0,2
4944.0,0,71367.0,24.0,2.0,0.0,0.0,65.0,1,11,777.0,17.0,0.0,0.0,1
9080.0,1,38578.0,2.0,8.0,0.0,0.0,52.0,0,11,73.0,9.0,2.0,0.0,0
6466.0,1,57236.0,22.0,3.0,0.0,0.0,59.0,1,10,121.0,10.0,2.0,0.0,2
9964.0,0,61825.0,56.0,4.0,0.0,0.0,45.0,0,11,424.0,15.0,1.0,0.0,4
4790.0,0,79803.0,54.0,1.0,0.0,0.0,66.0,0,10,868.0,13.0,1.0,0.0,1
10245.0,2,80910.0,71.0,1.0,0.0,0.0,38.0,0,12,756.0,15.0,0.0,0.0,1
1109.0,1,27590.0,38.0,7.0,0.0,0.0,42.0,1,11,12.0,4.0,1.0,0.0,2
6001.0,0,56775.0,62.0,5.0,0.0,0.0,45.0,1,11,937.0,25.0,1.0,0.0,4
10552.0,2,54210.0,18.0,5.0,0.0,0.0,45.0,1,11,367.0,14.0,1.0,0.0,2
1545.0,0,38508.0,95.0,8.0,0.0,0.0,38.0,1,11,443.0,20.0,1.0,0.0,4
7409.0,0,53187.0,66.0,5.0,0.0,0.0,54.0,1,11,267.0,13.0,1.0,0.0,4
4444.0,0,30023.0,28.0,8.0,0.0,0.0,52.0,1,10,61.0,6.0,1.0,0.0,2
146.0,1,76045.0,78.0,2.0,0.0,0.0,64.0,0,11,1323.0,21.0,0.0,1.0,1
6271.0,1,50870.0,13.0,5.0,0.0,0.0,72.0,1,10,63.0,6.0,1.0,0.0,2
10065.0,2,15315.0,27.0,5.0,0.0,0.0,54.0,1,11,64.0,8.0,0.0,0.0,2
4741.0,2,65463.0,17.0,5.0,0.0,0.0,50.0,1,10,562.0,19.0,1.0,1.0,1
246.0,0,66480.0,71.0,4.0,0.0,0.0,59.0,1,10,312.0,19.0,2.0,0.0,4
375.0,0,76773.0,79.0,1.0,0.0,0.0,70.0,0,11,1156.0,16.0,0.0,0.0,1
10022.0,1,54466.0,78.0,5.0,0.0,0.0,51.0,0,10,16.0,4.0,2.0,0.0,2
7451.0,1,98777.0,23.0,1.0,0.0,0.0,64.0,0,10,2008.0,19.0,0.0,1.0,1
11010.0,1,16269.0,75.0,8.0,0.0,0.0,40.0,0,11,44.0,9.0,1.0,0.0,2
4356.0,0,71819.0,70.0,6.0,0.0,0.0,53.0,1,11,1574.0,14.0,1.0,2.0,1
3885.0,1,33569.0,10.0,8.0,0.0,1.0,41.0,1,11,63.0,5.0,1.0,1.0,0
1175.0,1,36262.0,24.0,6.0,0.0,1.0,41.0,1,11,426.0,12.0,0.0,1.0,0
880.0,2,22634.0,47.0,8.0,0.0,0.0,58.0,1,11,96.0,6.0,0.0,0.0,2
2320.0,2,47025.0,98.0,9.0,0.0,0.0,46.0,1,11,635.0,23.0,1.0,0.0,4
850.0,0,70566.0,4.0,3.0,0.0,0.0,56.0,0,11,757.0,22.0,1.0,0.0,1
4713.0,1,31605.0,15.0,7.0,0.0,0.0,45.0,1,12,125.0,9.0,1.0,0.0,0
675.0,1,52034.0,67.0,7.0,0.0,0.0,51.0,0,11,332.0,16.0,2.0,0.0,2
5025.0,0,48526.0,32.0,3.0,0.0,0.0,45.0,0,11,135.0,8.0,1.0,0.0,2
2308.0,0,46734.0,40.0,7.0,0.0,0.0,70.0,1,12,330.0,14.0,1.0,0.0,4
5995.0,0,39552.0,54.0,8.0,0.0,1.0,62.0,0,12,384.0,20.0,2.0,0.0,0
6749.0,0,86358.0,78.0,8.0,0.0,0.0,58.0,0,12,1722.0,18.0,2.0,0.0,4
1010.0,0,46931.0,94.0,3.0,0.0,0.0,47.0,1,10,78.0,7.0,3.0,0.0,2
8977.0,2,16581.0,51.0,4.0,0.0,0.0,39.0,0,11,24.0,4.0,0.0,0.0,2
4756.0,2,63998.0,42.0,4.0,0.0,1.0,72.0,0,11,1168.0,25.0,0.0,0.0,3
3412.0,1,67381.0,67.0,7.0,0.0,0.0,73.0,1,11,957.0,17.0,1.0,1.0,4
606.0,0,25930.0,87.0,7.0,0.0,0.0,57.0,0,11,15.0,4.0,2.0,0.0,2
5961.0,0,42693.0,29.0,5.0,0.0,0.0,46.0,1,10,57.0,5.0,1.0,0.0,2
2894.0,0,72903.0,74.0,4.0,0.0,1.0,39.0,0,11,2013.0,21.0,0.0,3.0,3
7613.0,2,49669.0,97.0,6.0,0.0,0.0,50.0,1,10,326.0,14.0,1.0,0.0,2
10542.0,1,36778.0,63.0,9.0,0.0,0.0,56.0,1,12,77.0,9.0,2.0,0.0,0
8015.0,1,85696.0,88.0,1.0,0.0,1.0,62.0,0,11,1313.0,20.0,0.0,0.0,3
10617.0,1,10979.0,34.0,5.0,0.0,0.0,35.0,0,10,30.0,8.0,0.0,0.0,2
11166.0,0,49678.0,81.0,7.0,0.0,0.0,63.0,1,11,315.0,14.0,1.0,0.0,4
849.0,1,56129.0,65.0,4.0,0.0,0.0,71.0,1,11,660.0,22.0,1.0,0.0,4
523.0,0,37155.0,51.0,5.0,0.0,0.0,35.0,1,11,74.0,7.0,1.0,0.0,2
4066.0,2,21282.0,76.0,6.0,0.0,0.0,46.0,0,10,46.0,7.0,1.0,0.0,2
8414.0,1,33419.0,76.0,7.0,0.0,0.0,62.0,0,11,86.0,8.0,1.0,0.0,2
819.0,0,63285.0,84.0,3.0,0.0,0.0,79.0,0,11,1103.0,25.0,0.0,0.0,1
4961.0,1,21255.0,56.0,4.0,0.0,0.0,50.0,1,10,61.0,11.0,1.0,0.0,2
749.0,0,42162.0,31.0,6.0,0.0,1.0,43.0,1,11,145.0,9.0,1.0,1.0,0
7755.0,1,57744.0,91.0,8.0,0.0,0.0,70.0,1,11,411.0,16.0,1.0,0.0,4
10525.0,0,26576.0,40.0,9.0,0.0,1.0,38.0,0,12,27.0,4.0,1.0,1.0,0
1453.0,1,57513.0,59.0,6.0,0.0,0.0,81.0,0,11,1060.0,27.0,0.0,0.0,4
8310.0,0,68142.0,96.0,6.0,0.0,0.0,60.0,1,12,1459.0,24.0,1.0,0.0,4
10710.0,0,7500.0,61.0,8.0,0.0,0.0,45.0,1,12,18.0,4.0,1.0,0.0,0
5031.0,0,83145.0,14.0,2.0,0.0,1.0,50.0,1,12,1833.0,26.0,0.0,1.0,3
2613.0,1,54197.0,16.0,1.0,0.0,0.0,64.0,1,10,237.0,12.0,1.0,0.0,1
213.0,1,23091.0,98.0,7.0,0.0,0.0,61.0,0,10,48.0,10.0,2.0,0.0,2
7959.0,0,79410.0,19.0,1.0,0.0,0.0,63.0,1,10,1370.0,11.0,0.0,0.0,1
640.0,0,57304.0,61.0,5.0,0.0,0.0,73.0,1,11,1026.0,25.0,1.0,0.0,4
4252.0,0,44375.0,73.0,5.0,0.0,0.0,59.0,1,10,301.0,12.0,1.0,0.0,2
6218.0,0,59594.0,74.0,7.0,0.0,0.0,59.0,1,12,499.0,17.0,1.0,1.0,4
6905.0,0,80685.0,55.0,2.0,0.0,0.0,30.0,1,12,1004.0,21.0,0.0,0.0,1
5922.0,1,40344.0,48.0,7.0,0.0,0.0,50.0,1,11,218.0,12.0,1.0,0.0,2
3598.0,0,62710.0,53.0,4.0,0.0,0.0,52.0,1,11,606.0,22.0,1.0,0.0,4
6116.0,2,48985.0,13.0,3.0,0.0,0.0,56.0,1,11,75.0,6.0,1.0,0.0,2
6263.0,0,35322.0,34.0,8.0,0.0,0.0,56.0,1,12,106.0,9.0,3.0,0.0,0
